candidate_id,feature_set_name,configuration_name,threshold,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,average_precision,log_loss,brier_score,true_negative,false_positive,false_negative,true_positive,selected_for_candidate
core_raw__candidate_08,core_raw,wide_feature_sampling,0.6,0.6309523809523809,0.6309523809523809,0.6486486486486487,0.5714285714285714,0.6075949367088608,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,29,13,18,24,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.625,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.5714285714285714,0.631578947368421,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,32,10,18,24,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.65,0.6547619047619048,0.6547619047619048,0.696969696969697,0.5476190476190477,0.6133333333333333,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,32,10,19,23,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.675,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.47619047619047616,0.5882352941176471,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,36,6,22,20,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.7,0.6190476190476191,0.6190476190476191,0.7272727272727273,0.38095238095238093,0.5,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,36,6,26,16,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.725,0.6190476190476191,0.6190476190476191,0.75,0.35714285714285715,0.4838709677419355,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,37,5,27,15,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.75,0.5952380952380952,0.5952380952380952,0.7222222222222222,0.30952380952380953,0.43333333333333335,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,37,5,29,13,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.775,0.5833333333333334,0.5833333333333334,0.7692307692307693,0.23809523809523808,0.36363636363636365,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,39,3,32,10,False
core_raw__candidate_08,core_raw,wide_feature_sampling,0.8,0.5595238095238095,0.5595238095238095,0.7272727272727273,0.19047619047619047,0.3018867924528302,0.7278911564625851,0.7327538763523325,0.6187000228372629,0.2148525387470818,39,3,34,8,False
core_log__candidate_01,core_log,shallow_regularized,0.2,0.5476190476190477,0.5476190476190477,0.525,1.0,0.6885245901639344,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,4,38,0,42,False
core_log__candidate_01,core_log,shallow_regularized,0.225,0.5595238095238095,0.5595238095238095,0.5316455696202531,1.0,0.6942148760330579,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,5,37,0,42,False
core_log__candidate_01,core_log,shallow_regularized,0.25,0.5595238095238095,0.5595238095238095,0.5316455696202531,1.0,0.6942148760330579,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,5,37,0,42,False
core_log__candidate_01,core_log,shallow_regularized,0.275,0.5833333333333334,0.5833333333333333,0.5466666666666666,0.9761904761904762,0.7008547008547008,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,8,34,1,41,False
core_log__candidate_01,core_log,shallow_regularized,0.3,0.5952380952380952,0.5952380952380952,0.5540540540540541,0.9761904761904762,0.7068965517241379,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,9,33,1,41,False
core_log__candidate_01,core_log,shallow_regularized,0.325,0.5952380952380952,0.5952380952380952,0.5555555555555556,0.9523809523809523,0.7017543859649122,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,10,32,2,40,False
core_log__candidate_01,core_log,shallow_regularized,0.35,0.6190476190476191,0.6190476190476191,0.5735294117647058,0.9285714285714286,0.7090909090909091,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,13,29,3,39,False
core_log__candidate_01,core_log,shallow_regularized,0.375,0.6547619047619048,0.6547619047619048,0.6031746031746031,0.9047619047619048,0.7238095238095238,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,17,25,4,38,True
core_log__candidate_01,core_log,shallow_regularized,0.4,0.6309523809523809,0.6309523809523809,0.5932203389830508,0.8333333333333334,0.693069306930693,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,18,24,7,35,False
core_log__candidate_01,core_log,shallow_regularized,0.425,0.6547619047619048,0.6547619047619048,0.6140350877192983,0.8333333333333334,0.7070707070707071,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,20,22,7,35,False
core_log__candidate_01,core_log,shallow_regularized,0.45,0.6785714285714286,0.6785714285714286,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,24,18,9,33,False
core_log__candidate_01,core_log,shallow_regularized,0.475,0.6666666666666666,0.6666666666666666,0.64,0.7619047619047619,0.6956521739130435,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,24,18,10,32,False
core_log__candidate_01,core_log,shallow_regularized,0.5,0.6666666666666666,0.6666666666666667,0.6521739130434783,0.7142857142857143,0.6818181818181818,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,26,16,12,30,False
core_log__candidate_01,core_log,shallow_regularized,0.525,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,26,16,16,26,False
core_log__candidate_01,core_log,shallow_regularized,0.55,0.6309523809523809,0.6309523809523809,0.6410256410256411,0.5952380952380952,0.6172839506172839,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,28,14,17,25,False
core_log__candidate_01,core_log,shallow_regularized,0.575,0.6428571428571429,0.6428571428571428,0.6578947368421053,0.5952380952380952,0.625,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,29,13,17,25,False
core_log__candidate_01,core_log,shallow_regularized,0.6,0.6190476190476191,0.6190476190476191,0.6470588235294118,0.5238095238095238,0.5789473684210527,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,30,12,20,22,False
core_log__candidate_01,core_log,shallow_regularized,0.625,0.6309523809523809,0.6309523809523809,0.6774193548387096,0.5,0.5753424657534246,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,32,10,21,21,False
core_log__candidate_01,core_log,shallow_regularized,0.65,0.6071428571428571,0.6071428571428571,0.6551724137931034,0.4523809523809524,0.5352112676056338,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,32,10,23,19,False
core_log__candidate_01,core_log,shallow_regularized,0.675,0.6071428571428571,0.6071428571428571,0.6551724137931034,0.4523809523809524,0.5352112676056338,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,32,10,23,19,False
core_log__candidate_01,core_log,shallow_regularized,0.7,0.6071428571428571,0.6071428571428571,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,33,9,24,18,False
core_log__candidate_01,core_log,shallow_regularized,0.725,0.6190476190476191,0.6190476190476191,0.75,0.35714285714285715,0.4838709677419355,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,37,5,27,15,False
core_log__candidate_01,core_log,shallow_regularized,0.75,0.5476190476190477,0.5476190476190477,0.7,0.16666666666666666,0.2692307692307692,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,39,3,35,7,False
core_log__candidate_01,core_log,shallow_regularized,0.775,0.5119047619047619,0.5119047619047619,0.6,0.07142857142857142,0.1276595744680851,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,40,2,39,3,False
core_log__candidate_01,core_log,shallow_regularized,0.8,0.4880952380952381,0.4880952380952381,0.0,0.0,0.0,0.7063492063492063,0.6550040204662766,0.6297309363561042,0.2199719544860733,41,1,42,0,False
core_log__candidate_02,core_log,medium_regularized,0.2,0.5476190476190477,0.5476190476190476,0.5256410256410257,0.9761904761904762,0.6833333333333333,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,5,37,1,41,False
core_log__candidate_02,core_log,medium_regularized,0.225,0.5714285714285714,0.5714285714285714,0.5394736842105263,0.9761904761904762,0.6949152542372882,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,7,35,1,41,False
core_log__candidate_02,core_log,medium_regularized,0.25,0.5952380952380952,0.5952380952380952,0.5540540540540541,0.9761904761904762,0.7068965517241379,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,9,33,1,41,False
core_log__candidate_02,core_log,medium_regularized,0.275,0.6071428571428571,0.6071428571428571,0.5616438356164384,0.9761904761904762,0.7130434782608696,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,10,32,1,41,False
core_log__candidate_02,core_log,medium_regularized,0.3,0.6071428571428571,0.6071428571428571,0.5633802816901409,0.9523809523809523,0.7079646017699115,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,11,31,2,40,False
core_log__candidate_02,core_log,medium_regularized,0.325,0.6071428571428571,0.6071428571428572,0.5652173913043478,0.9285714285714286,0.7027027027027027,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,12,30,3,39,False
core_log__candidate_02,core_log,medium_regularized,0.35,0.6547619047619048,0.6547619047619048,0.6,0.9285714285714286,0.7289719626168224,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,16,26,3,39,False
core_log__candidate_02,core_log,medium_regularized,0.375,0.6547619047619048,0.6547619047619048,0.6065573770491803,0.8809523809523809,0.7184466019417476,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,18,24,5,37,False
core_log__candidate_02,core_log,medium_regularized,0.4,0.6785714285714286,0.6785714285714286,0.6271186440677966,0.8809523809523809,0.7326732673267327,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,20,22,5,37,True
core_log__candidate_02,core_log,medium_regularized,0.425,0.6547619047619048,0.6547619047619048,0.6181818181818182,0.8095238095238095,0.7010309278350515,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,21,21,8,34,False
core_log__candidate_02,core_log,medium_regularized,0.45,0.7023809523809523,0.7023809523809523,0.6666666666666666,0.8095238095238095,0.7311827956989247,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,25,17,8,34,False
core_log__candidate_02,core_log,medium_regularized,0.475,0.6785714285714286,0.6785714285714286,0.6530612244897959,0.7619047619047619,0.7032967032967034,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,25,17,10,32,False
core_log__candidate_02,core_log,medium_regularized,0.5,0.6904761904761905,0.6904761904761905,0.6666666666666666,0.7619047619047619,0.7111111111111111,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,26,16,10,32,False
core_log__candidate_02,core_log,medium_regularized,0.525,0.6666666666666666,0.6666666666666667,0.6521739130434783,0.7142857142857143,0.6818181818181818,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,26,16,12,30,False
core_log__candidate_02,core_log,medium_regularized,0.55,0.6666666666666666,0.6666666666666667,0.6590909090909091,0.6904761904761905,0.6744186046511628,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,27,15,13,29,False
core_log__candidate_02,core_log,medium_regularized,0.575,0.6309523809523809,0.6309523809523809,0.6486486486486487,0.5714285714285714,0.6075949367088608,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,29,13,18,24,False
core_log__candidate_02,core_log,medium_regularized,0.6,0.6309523809523809,0.6309523809523809,0.6486486486486487,0.5714285714285714,0.6075949367088608,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,29,13,18,24,False
core_log__candidate_02,core_log,medium_regularized,0.625,0.6547619047619048,0.6547619047619048,0.6857142857142857,0.5714285714285714,0.6233766233766234,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,31,11,18,24,False
core_log__candidate_02,core_log,medium_regularized,0.65,0.6428571428571429,0.6428571428571429,0.6764705882352942,0.5476190476190477,0.6052631578947368,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,31,11,19,23,False
core_log__candidate_02,core_log,medium_regularized,0.675,0.5952380952380952,0.5952380952380952,0.6333333333333333,0.4523809523809524,0.5277777777777778,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,31,11,23,19,False
core_log__candidate_02,core_log,medium_regularized,0.7,0.5952380952380952,0.5952380952380952,0.6428571428571429,0.42857142857142855,0.5142857142857142,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,32,10,24,18,False
core_log__candidate_02,core_log,medium_regularized,0.725,0.6190476190476191,0.6190476190476191,0.7272727272727273,0.38095238095238093,0.5,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,36,6,26,16,False
core_log__candidate_02,core_log,medium_regularized,0.75,0.6190476190476191,0.6190476190476191,0.75,0.35714285714285715,0.4838709677419355,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,37,5,27,15,False
core_log__candidate_02,core_log,medium_regularized,0.775,0.5833333333333334,0.5833333333333333,0.7058823529411765,0.2857142857142857,0.4067796610169492,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,37,5,30,12,False
core_log__candidate_02,core_log,medium_regularized,0.8,0.5476190476190477,0.5476190476190476,0.75,0.14285714285714285,0.24,0.7210884353741497,0.6744804552900879,0.6174784690742932,0.21377468545505365,40,2,36,6,False
core_log__candidate_03,core_log,medium_wider_features,0.2,0.5952380952380952,0.5952380952380952,0.5540540540540541,0.9761904761904762,0.7068965517241379,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,9,33,1,41,False
core_log__candidate_03,core_log,medium_wider_features,0.225,0.5833333333333334,0.5833333333333334,0.5492957746478874,0.9285714285714286,0.6902654867256637,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,10,32,3,39,False
core_log__candidate_03,core_log,medium_wider_features,0.25,0.5833333333333334,0.5833333333333334,0.5492957746478874,0.9285714285714286,0.6902654867256637,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,10,32,3,39,False
core_log__candidate_03,core_log,medium_wider_features,0.275,0.6071428571428571,0.6071428571428572,0.5652173913043478,0.9285714285714286,0.7027027027027027,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,12,30,3,39,False
core_log__candidate_03,core_log,medium_wider_features,0.3,0.6190476190476191,0.6190476190476191,0.5757575757575758,0.9047619047619048,0.7037037037037037,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,14,28,4,38,False
core_log__candidate_03,core_log,medium_wider_features,0.325,0.6428571428571429,0.6428571428571428,0.59375,0.9047619047619048,0.7169811320754716,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,16,26,4,38,False
core_log__candidate_03,core_log,medium_wider_features,0.35,0.6309523809523809,0.6309523809523809,0.5873015873015873,0.8809523809523809,0.7047619047619048,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,16,26,5,37,False
core_log__candidate_03,core_log,medium_wider_features,0.375,0.6666666666666666,0.6666666666666666,0.6166666666666667,0.8809523809523809,0.7254901960784313,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,19,23,5,37,False
core_log__candidate_03,core_log,medium_wider_features,0.4,0.6785714285714286,0.6785714285714286,0.6363636363636364,0.8333333333333334,0.7216494845360825,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,22,20,7,35,False
core_log__candidate_03,core_log,medium_wider_features,0.425,0.6904761904761905,0.6904761904761905,0.6481481481481481,0.8333333333333334,0.7291666666666666,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,23,19,7,35,True
core_log__candidate_03,core_log,medium_wider_features,0.45,0.6785714285714286,0.6785714285714286,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,24,18,9,33,False
core_log__candidate_03,core_log,medium_wider_features,0.475,0.6547619047619048,0.6547619047619048,0.6326530612244898,0.7380952380952381,0.6813186813186813,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,24,18,11,31,False
core_log__candidate_03,core_log,medium_wider_features,0.5,0.6547619047619048,0.6547619047619048,0.6382978723404256,0.7142857142857143,0.6741573033707865,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,25,17,12,30,False
core_log__candidate_03,core_log,medium_wider_features,0.525,0.6547619047619048,0.6547619047619048,0.6585365853658537,0.6428571428571429,0.6506024096385542,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,28,14,15,27,False
core_log__candidate_03,core_log,medium_wider_features,0.55,0.6666666666666666,0.6666666666666667,0.675,0.6428571428571429,0.6585365853658537,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,29,13,15,27,False
core_log__candidate_03,core_log,medium_wider_features,0.575,0.6428571428571429,0.6428571428571428,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,30,12,18,24,False
core_log__candidate_03,core_log,medium_wider_features,0.6,0.6428571428571429,0.6428571428571428,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,30,12,18,24,False
core_log__candidate_03,core_log,medium_wider_features,0.625,0.6547619047619048,0.6547619047619048,0.6857142857142857,0.5714285714285714,0.6233766233766234,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,31,11,18,24,False
core_log__candidate_03,core_log,medium_wider_features,0.65,0.6428571428571429,0.6428571428571428,0.6875,0.5238095238095238,0.5945945945945946,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,32,10,20,22,False
core_log__candidate_03,core_log,medium_wider_features,0.675,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.47619047619047616,0.5882352941176471,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,36,6,22,20,False
core_log__candidate_03,core_log,medium_wider_features,0.7,0.6190476190476191,0.6190476190476191,0.7272727272727273,0.38095238095238093,0.5,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,36,6,26,16,False
core_log__candidate_03,core_log,medium_wider_features,0.725,0.6071428571428571,0.6071428571428571,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,36,6,27,15,False
core_log__candidate_03,core_log,medium_wider_features,0.75,0.6071428571428571,0.6071428571428571,0.7368421052631579,0.3333333333333333,0.45901639344262296,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,37,5,28,14,False
core_log__candidate_03,core_log,medium_wider_features,0.775,0.5833333333333334,0.5833333333333334,0.7692307692307693,0.23809523809523808,0.36363636363636365,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,39,3,32,10,False
core_log__candidate_03,core_log,medium_wider_features,0.8,0.5595238095238095,0.5595238095238095,0.7272727272727273,0.19047619047619047,0.3018867924528302,0.7290249433106576,0.727871076885952,0.6170744481094884,0.21349640127791308,39,3,34,8,False
core_log__candidate_04,core_log,deep_regularized,0.2,0.5476190476190477,0.5476190476190476,0.5256410256410257,0.9761904761904762,0.6833333333333333,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,5,37,1,41,False
core_log__candidate_04,core_log,deep_regularized,0.225,0.5833333333333334,0.5833333333333333,0.5466666666666666,0.9761904761904762,0.7008547008547008,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,8,34,1,41,False
core_log__candidate_04,core_log,deep_regularized,0.25,0.5952380952380952,0.5952380952380952,0.5540540540540541,0.9761904761904762,0.7068965517241379,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,9,33,1,41,False
core_log__candidate_04,core_log,deep_regularized,0.275,0.5952380952380952,0.5952380952380952,0.5555555555555556,0.9523809523809523,0.7017543859649122,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,10,32,2,40,False
core_log__candidate_04,core_log,deep_regularized,0.3,0.5952380952380952,0.5952380952380952,0.5555555555555556,0.9523809523809523,0.7017543859649122,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,10,32,2,40,False
core_log__candidate_04,core_log,deep_regularized,0.325,0.6190476190476191,0.6190476190476191,0.5735294117647058,0.9285714285714286,0.7090909090909091,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,13,29,3,39,False
core_log__candidate_04,core_log,deep_regularized,0.35,0.6666666666666666,0.6666666666666667,0.609375,0.9285714285714286,0.7358490566037735,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,17,25,3,39,True
core_log__candidate_04,core_log,deep_regularized,0.375,0.6666666666666666,0.6666666666666666,0.6166666666666667,0.8809523809523809,0.7254901960784313,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,19,23,5,37,False
core_log__candidate_04,core_log,deep_regularized,0.4,0.6785714285714286,0.6785714285714286,0.6271186440677966,0.8809523809523809,0.7326732673267327,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,20,22,5,37,False
core_log__candidate_04,core_log,deep_regularized,0.425,0.6904761904761905,0.6904761904761905,0.6481481481481481,0.8333333333333334,0.7291666666666666,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,23,19,7,35,False
core_log__candidate_04,core_log,deep_regularized,0.45,0.6904761904761905,0.6904761904761905,0.66,0.7857142857142857,0.717391304347826,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,25,17,9,33,False
core_log__candidate_04,core_log,deep_regularized,0.475,0.6785714285714286,0.6785714285714286,0.6530612244897959,0.7619047619047619,0.7032967032967034,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,25,17,10,32,False
core_log__candidate_04,core_log,deep_regularized,0.5,0.6785714285714286,0.6785714285714286,0.6595744680851063,0.7380952380952381,0.6966292134831461,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,26,16,11,31,False
core_log__candidate_04,core_log,deep_regularized,0.525,0.6666666666666666,0.6666666666666667,0.6521739130434783,0.7142857142857143,0.6818181818181818,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,26,16,12,30,False
core_log__candidate_04,core_log,deep_regularized,0.55,0.6547619047619048,0.6547619047619048,0.6511627906976745,0.6666666666666666,0.6588235294117647,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,27,15,14,28,False
core_log__candidate_04,core_log,deep_regularized,0.575,0.6309523809523809,0.6309523809523809,0.6410256410256411,0.5952380952380952,0.6172839506172839,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,28,14,17,25,False
core_log__candidate_04,core_log,deep_regularized,0.6,0.6309523809523809,0.6309523809523809,0.6486486486486487,0.5714285714285714,0.6075949367088608,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,29,13,18,24,False
core_log__candidate_04,core_log,deep_regularized,0.625,0.6428571428571429,0.6428571428571429,0.6764705882352942,0.5476190476190477,0.6052631578947368,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,31,11,19,23,False
core_log__candidate_04,core_log,deep_regularized,0.65,0.6428571428571429,0.6428571428571429,0.6764705882352942,0.5476190476190477,0.6052631578947368,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,31,11,19,23,False
core_log__candidate_04,core_log,deep_regularized,0.675,0.6190476190476191,0.6190476190476191,0.65625,0.5,0.5675675675675675,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,31,11,21,21,False
core_log__candidate_04,core_log,deep_regularized,0.7,0.6309523809523809,0.6309523809523809,0.72,0.42857142857142855,0.5373134328358209,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,35,7,24,18,False
core_log__candidate_04,core_log,deep_regularized,0.725,0.6190476190476191,0.6190476190476191,0.7272727272727273,0.38095238095238093,0.5,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,36,6,26,16,False
core_log__candidate_04,core_log,deep_regularized,0.75,0.6071428571428571,0.6071428571428571,0.7368421052631579,0.3333333333333333,0.45901639344262296,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,37,5,28,14,False
core_log__candidate_04,core_log,deep_regularized,0.775,0.6071428571428571,0.6071428571428572,0.7647058823529411,0.30952380952380953,0.4406779661016949,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,38,4,29,13,False
core_log__candidate_04,core_log,deep_regularized,0.8,0.5595238095238095,0.5595238095238095,0.7777777777777778,0.16666666666666666,0.27450980392156865,0.721655328798186,0.6779674981611562,0.6150265911931013,0.21258027649818256,40,2,35,7,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.2,0.5476190476190477,0.5476190476190476,0.5256410256410257,0.9761904761904762,0.6833333333333333,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,5,37,1,41,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.225,0.5714285714285714,0.5714285714285714,0.5394736842105263,0.9761904761904762,0.6949152542372882,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,7,35,1,41,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.25,0.5952380952380952,0.5952380952380952,0.5540540540540541,0.9761904761904762,0.7068965517241379,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,9,33,1,41,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.275,0.6071428571428571,0.6071428571428571,0.5616438356164384,0.9761904761904762,0.7130434782608696,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,10,32,1,41,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.3,0.5952380952380952,0.5952380952380952,0.5555555555555556,0.9523809523809523,0.7017543859649122,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,10,32,2,40,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.325,0.6190476190476191,0.6190476190476191,0.5735294117647058,0.9285714285714286,0.7090909090909091,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,13,29,3,39,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.35,0.6547619047619048,0.6547619047619048,0.6,0.9285714285714286,0.7289719626168224,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,16,26,3,39,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.375,0.6428571428571429,0.6428571428571428,0.5967741935483871,0.8809523809523809,0.7115384615384616,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,17,25,5,37,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.4,0.6785714285714286,0.6785714285714286,0.6271186440677966,0.8809523809523809,0.7326732673267327,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,20,22,5,37,True
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.425,0.6666666666666666,0.6666666666666667,0.625,0.8333333333333334,0.7142857142857143,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,21,21,7,35,False
core_log__candidate_05,core_log,unlimited_leaf_regularized,0.45,0.7023809523809523,0.7023809523809523,0.6666666666666666,0.8095238095238095,0.7311827956989247,0.7182539682539683,0.6735953761984357,0.6184874972521792,0.21431902294014865,25,17,8,34,False
