pr_number,was_merged,split,draft,additions,deletions,total_changes,changed_files,commit_count,title_length,body_length,body_word_count,label_count,requested_reviewer_count,file_records_returned,test_files_changed,documentation_files_changed,configuration_files_changed,security_sensitive_files_changed,files_added,files_modified,files_removed,files_renamed,has_test_changes,has_documentation_changes,has_configuration_changes,has_security_sensitive_changes,commit_count_iqr_outlier,configuration_files_changed_iqr_outlier,test_files_changed_iqr_outlier,deletions_iqr_outlier,files_modified_iqr_outlier,additions_iqr_outlier,total_changes_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,files_added_iqr_outlier,changed_files_iqr_outlier,documentation_files_changed_iqr_outlier,security_sensitive_files_changed_iqr_outlier,files_removed_iqr_outlier,files_renamed_iqr_outlier,title_length_iqr_outlier,requested_reviewer_count_iqr_outlier,iqr_outlier_feature_count,has_any_iqr_outlier,log1p_body_length,log1p_body_word_count,log1p_additions,log1p_deletions,log1p_total_changes,log1p_changed_files,log1p_commit_count,has_description,has_detailed_description,short_title,very_long_description,change_density_per_file,deletion_ratio,has_zero_code_change,has_multiple_commits,created_day_of_week,created_hour_utc,created_on_weekend
3605,False,train,0.0,4.0,4.0,8.0,1.0,1.0,32.0,115.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7535901911063645,3.091042453358316,1.6094379124341005,1.6094379124341005,2.19722457733622,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,5.0,13.0,1.0
3616,True,train,0.0,8.0,0.0,8.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.19722457733622,0.0,2.19722457733622,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,21.0,0.0
3622,False,train,0.0,5.0,0.0,5.0,1.0,1.0,19.0,427.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059123195581797,3.8501476017100575,1.791759469228055,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
3624,True,train,0.0,2.0,2.0,4.0,2.0,1.0,31.0,6663.0,629.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.804475183846678,6.4457198193855785,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,2.0,8.0,0.0
3636,True,train,0.0,2.0,2.0,4.0,2.0,1.0,31.0,7221.0,626.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.884887201837403,6.440946540632921,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,2.0,8.0,0.0
3643,False,train,0.0,13.0,19.0,32.0,5.0,9.0,58.0,532.0,85.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.278521424165844,4.454347296253507,2.6390573296152584,2.995732273553991,3.49650756146648,1.791759469228055,2.302585092994046,1.0,1.0,0.0,0.0,6.4,0.59375,0.0,1.0,0.0,4.0,0.0
3644,True,train,0.0,1.0,1.0,2.0,1.0,1.0,30.0,5046.0,551.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.526549286340263,6.313548046277095,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,8.0,0.0
3648,True,train,0.0,1.0,1.0,2.0,1.0,1.0,34.0,4830.0,529.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.482808764554406,6.272877006546167,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,2.0,8.0,0.0
3652,False,train,0.0,29.0,23.0,52.0,1.0,1.0,31.0,32.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.49650756146648,1.791759469228055,3.4011973816621555,3.1780538303479458,3.970291913552122,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,52.0,0.4423076923076923,0.0,0.0,0.0,10.0,0.0
3657,False,train,0.0,36.0,36.0,72.0,1.0,1.0,13.0,52.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.970291913552122,2.833213344056216,3.610917912644224,3.610917912644224,4.290459441148391,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,0.0,72.0,0.5,0.0,0.0,2.0,23.0,0.0
3659,True,train,0.0,4.0,8.0,12.0,1.0,1.0,49.0,138.0,21.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.934473933130692,3.091042453358316,1.6094379124341005,2.19722457733622,2.5649493574615367,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,12.0,0.6666666666666666,0.0,0.0,3.0,3.0,0.0
3669,True,train,0.0,397.0,430.0,827.0,5.0,6.0,33.0,590.0,91.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.3818160174060985,4.5217885770490405,5.986452005284438,6.066108090103747,6.71901315438526,1.791759469228055,1.9459101490553128,1.0,1.0,0.0,0.0,165.4,0.5199516324062878,0.0,1.0,1.0,17.0,0.0
3670,False,train,0.0,2286.0,3761.0,6047.0,146.0,184.0,33.0,592.0,91.0,0.0,0.0,146.0,27.0,72.0,12.0,3.0,11.0,122.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,6.385194398997726,4.5217885770490405,7.734996194022781,8.232706009860976,8.70748291785937,4.990432586778736,5.220355825078324,1.0,1.0,0.0,0.0,41.417808219178085,0.6219613031255168,0.0,1.0,1.0,17.0,0.0
3671,True,train,0.0,1.0,1.0,2.0,1.0,1.0,35.0,7897.0,685.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.974364841846596,6.530877627725885,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,3.0,8.0,0.0
3677,True,train,0.0,2.0,2.0,4.0,2.0,1.0,31.0,7679.0,699.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.946374826141717,6.551080335043404,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,8.0,0.0
3683,False,train,0.0,12.0,13.0,25.0,1.0,3.0,50.0,442.0,59.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.093569770045136,4.0943445622221,2.5649493574615367,2.6390573296152584,3.258096538021482,0.6931471805599453,1.3862943611198906,1.0,1.0,0.0,0.0,25.0,0.52,0.0,1.0,3.0,18.0,0.0
3686,True,train,0.0,1.0,1.0,2.0,1.0,1.0,30.0,5298.0,568.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.575273402492762,6.343880434126331,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,2.0,8.0,0.0
3690,False,train,0.0,35.0,1.0,36.0,3.0,2.0,37.0,170.0,25.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.14166355650266,3.258096538021482,3.58351893845611,0.6931471805599453,3.610917912644224,1.3862943611198906,1.0986122886681098,1.0,0.0,0.0,0.0,12.0,0.0277777777777777,0.0,1.0,1.0,3.0,0.0
3698,False,train,0.0,1.0,0.0,1.0,1.0,1.0,49.0,618.0,97.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428105272684596,4.584967478670572,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,1.0
3699,True,train,0.0,0.0,13.0,13.0,2.0,1.0,40.0,109.0,19.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.700480365792417,2.995732273553991,0.0,2.6390573296152584,2.6390573296152584,1.0986122886681098,0.6931471805599453,1.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,6.0,13.0,1.0
3703,False,train,0.0,1.0,1.0,2.0,1.0,1.0,11.0,87.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477336814478207,2.772588722239781,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0,0.0,2.0,0.5,0.0,0.0,1.0,10.0,0.0
3709,True,train,0.0,473.0,495.0,968.0,5.0,1.0,36.0,14.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.70805020110221,1.0986122886681098,6.161207321695077,6.206575926724928,6.876264611890766,1.791759469228055,0.6931471805599453,1.0,0.0,0.0,0.0,193.6,0.5113636363636364,0.0,0.0,3.0,19.0,0.0
3716,True,train,0.0,1.0,1.0,2.0,1.0,1.0,34.0,5186.0,548.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.553910774351401,6.3080984415095305,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,9.0,0.0
3728,True,train,0.0,1.0,1.0,2.0,1.0,1.0,38.0,369.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.91350300563827,3.912023005428146,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,3.0,8.0,0.0
3732,False,train,0.0,2.0,0.0,2.0,1.0,1.0,40.0,502.0,87.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.220590170099739,4.477336814478207,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,7.0,1.0
3733,False,train,0.0,6.0,6.0,12.0,4.0,1.0,51.0,213.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.365976015021851,3.4657359027997265,1.9459101490553128,1.9459101490553128,2.5649493574615367,1.6094379124341005,0.6931471805599453,1.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,7.0,0.0
3737,False,train,0.0,4.0,1.0,5.0,1.0,1.0,70.0,423.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.049733455231958,4.110873864173311,1.6094379124341005,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,5.0,0.2,0.0,0.0,5.0,18.0,1.0
3742,True,train,0.0,1.0,1.0,2.0,1.0,1.0,35.0,10857.0,856.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.292657414465396,6.75343791859778,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,8.0,0.0
3748,False,train,0.0,6.0,8.0,14.0,1.0,1.0,15.0,532.0,85.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.278521424165844,4.454347296253507,1.9459101490553128,2.19722457733622,2.70805020110221,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,14.0,0.5714285714285714,0.0,0.0,6.0,5.0,1.0
3756,True,train,0.0,2.0,2.0,4.0,2.0,1.0,31.0,7037.0,618.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.85907931788153,6.428105272684596,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,8.0,0.0
3757,False,train,0.0,3.0,5.0,8.0,1.0,1.0,34.0,48.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,2.079441541679836,1.3862943611198906,1.791759469228055,2.19722457733622,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,8.0,0.625,0.0,0.0,0.0,11.0,0.0
3771,True,train,0.0,1.0,1.0,2.0,1.0,1.0,36.0,45.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828641396489095,2.3978952727983707,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,14.0,0.0
3772,False,train,0.0,15.0,2.0,17.0,1.0,1.0,39.0,532.0,85.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278521424165844,4.454347296253507,2.772588722239781,1.0986122886681098,2.8903717578961645,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,17.0,0.1176470588235294,0.0,0.0,2.0,18.0,0.0
3773,True,train,0.0,2.0,2.0,4.0,2.0,1.0,35.0,5485.0,533.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.60995467149755,6.280395838960195,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,3.0,8.0,0.0
3774,False,train,0.0,2.0,4.0,6.0,2.0,1.0,31.0,9515.0,889.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.160729871422848,6.7912214627261855,1.0986122886681098,1.6094379124341005,1.9459101490553128,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,3.0,8.0,0.0
3778,False,train,0.0,4.0,0.0,4.0,1.0,1.0,31.0,1574.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362010551259734,5.262690188904886,1.6094379124341005,0.0,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,9.0,0.0
3784,False,train,0.0,20.0,0.0,20.0,1.0,1.0,9.0,532.0,85.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278521424165844,4.454347296253507,3.044522437723423,0.0,3.044522437723423,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,4.0,14.0,0.0
3785,True,train,0.0,8.0,8.0,16.0,3.0,3.0,21.0,153.0,21.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0369526024136295,3.091042453358316,2.19722457733622,2.19722457733622,2.833213344056216,1.3862943611198906,1.3862943611198906,1.0,0.0,0.0,0.0,5.333333333333333,0.5,0.0,1.0,5.0,5.0,1.0
3790,True,train,0.0,2.0,4.0,6.0,2.0,1.0,31.0,9547.0,891.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.16408698745872,6.79346613258001,1.0986122886681098,1.6094379124341005,1.9459101490553128,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,3.0,21.0,0.0
3793,False,train,0.0,18.0,15.0,33.0,2.0,2.0,32.0,1039.0,105.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.946975992135418,4.663439094112067,2.9444389791664403,2.772588722239781,3.5263605246161616,1.0986122886681098,1.0986122886681098,1.0,1.0,0.0,0.0,16.5,0.4545454545454545,0.0,1.0,4.0,21.0,0.0
3798,False,train,0.0,1.0,1.0,2.0,1.0,1.0,34.0,85.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454347296253507,2.70805020110221,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,9.0,0.0
3802,True,train,0.0,2.0,3.0,5.0,1.0,5.0,69.0,204.0,36.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.3230099791384085,3.610917912644224,1.0986122886681098,1.3862943611198906,1.791759469228055,0.6931471805599453,1.791759469228055,1.0,0.0,0.0,0.0,5.0,0.6,0.0,1.0,2.0,20.0,0.0
3804,False,train,0.0,3.0,3.0,6.0,1.0,1.0,37.0,532.0,85.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278521424165844,4.454347296253507,1.3862943611198906,1.3862943611198906,1.9459101490553128,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,6.0,0.5,0.0,0.0,4.0,14.0,0.0
3807,False,train,0.0,7.0,8.0,15.0,1.0,1.0,37.0,103.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6443908991413725,2.8903717578961645,2.079441541679836,2.19722457733622,2.772588722239781,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,15.0,0.5333333333333333,0.0,0.0,6.0,11.0,1.0
3812,False,train,0.0,45.0,4.0,49.0,3.0,1.0,46.0,803.0,128.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,6.689599269178967,4.859812404361672,3.828641396489095,1.6094379124341005,3.912023005428146,1.3862943611198906,0.6931471805599453,1.0,1.0,0.0,0.0,16.333333333333332,0.0816326530612244,0.0,0.0,0.0,22.0,0.0
3816,True,train,0.0,1.0,1.0,2.0,1.0,1.0,49.0,328.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.796057750765372,3.367295829986474,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,3.0,15.0,0.0
3819,True,train,0.0,4.0,3.0,7.0,1.0,1.0,30.0,5600.0,556.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.630700432209832,6.322565239927284,1.6094379124341005,1.3862943611198906,2.079441541679836,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,7.0,0.4285714285714285,0.0,0.0,6.0,9.0,1.0
