pr_number,split,merge_delay_target,additions_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,changed_files_iqr_outlier,commit_count_iqr_outlier,configuration_files_changed_iqr_outlier,created_on_weekend,deletions_iqr_outlier,documentation_files_changed_iqr_outlier,files_added_iqr_outlier,files_modified_iqr_outlier,files_removed_iqr_outlier,files_renamed,files_renamed_iqr_outlier,has_any_iqr_outlier,has_configuration_changes,has_description,has_detailed_description,has_documentation_changes,has_multiple_commits,has_security_sensitive_changes,has_test_changes,requested_reviewer_count,requested_reviewer_count_iqr_outlier,security_sensitive_files_changed_iqr_outlier,short_title,test_files_changed_iqr_outlier,title_length_iqr_outlier,total_changes_iqr_outlier,very_long_description,additions,body_length,body_word_count,change_density_per_file,changed_files,commit_count,configuration_files_changed,created_day_of_week,created_hour_utc,deletion_ratio,deletions,documentation_files_changed,files_added,files_modified,files_removed,iqr_outlier_feature_count,label_count,log1p_additions,log1p_body_length,log1p_body_word_count,log1p_changed_files,log1p_commit_count,log1p_deletions,log1p_total_changes,security_sensitive_files_changed,test_files_changed,title_length,total_changes
4491,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.49844856206159166,-0.5645358371998824,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,-0.7264921804544717,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.8458145240015983,-0.7548977500848328,-0.7093492881284668,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.6190455043285592,-0.20039024911350126
4497,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.4988555132077691,-0.579133042001133,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,-2.0154299199704697,-2.0223306570729163,-0.20570261793592035,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.596471810663793,-0.7694442160295959,-0.9591863649141107,-0.664727757578983,-0.37894499455701275,-1.0908433999984704,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.20039024911350126
4511,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.5041458781080754,-0.5888645118686334,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,1.2069144288195255,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-1.028175989301098,-1.2307229502670975,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-1.2734555943288512,-0.20039024911350126
4515,train,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1891410974326167,3.02371360810391,2.578728930002754,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,0.6957436830931255,0.4013283416220266,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,0.7561764411781836,-0.8458145240015983,1.6087380783445013,1.6314815578402482,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.40090880766179515,-0.20039024911350126
4534,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1700284143587171,-0.25183616747807996,-0.09742528355986214,-0.3210101394820222,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,0.4013283416220266,-1.5061460575367724,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.02015115093608484,-0.941362508405494,0.07912508654119967,0.5244836579465587,0.6540858210850437,-0.060044691068802135,-0.37894499455701275,-0.6678467906597125,-0.16742437073150318,-0.13523517560422083,-0.19466400788931726,2.9438538745619196,-0.19020136296602397
4560,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07719538228549053,-0.5045528292542528,-0.5839987769348832,0.17112703422392705,0.024737571410268316,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,0.7235627765010261,0.15348543970601913,-0.09603407523233169,-0.12306743594844094,-0.11204874765929806,0.12611181810130395,-0.08794999545015139,0.38287186778561344,-0.941362508405494,1.0408993465940388,-1.0567757245323166,-1.0778014757237373,0.7017658777172902,-0.37894499455701275,1.1290121442437444,1.0517801501823267,-0.13523517560422083,0.4641987880437565,0.5443502112275155,-0.08831250149125115
4577,train,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08662761549079166,-0.013362795818116446,0.44267129408641126,0.7278067880880337,0.12368785705134158,1.7103149187016917,-0.34528453656689306,-1.2920954114586618,0.5624455590615264,0.061939050243297315,0.04031059948023797,-0.12306743594844094,-0.11204874765929806,0.26766589964358384,-0.08794999545015139,1.9949639426724064,-0.941362508405494,1.5780801172732135,0.7955047081258733,1.0401327544269894,0.9736678388193742,2.1750374906940113,1.6130851956540118,1.5464645475861338,-0.13523517560422083,0.13476739007721963,-0.8371822009953231,0.06597634588483339
4591,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1809499475438026,-0.47240368870623733,-0.5353414275973811,0.2824629849967483,0.12368785705134158,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,-1.209843832772971,2.463135518206679,0.12626702484251015,1.0290532410156872,-0.11204874765929806,0.12611181810130395,0.17003665787029273,1.18891790522901,0.7561764411781836,-0.2823371427842802,-0.2718423921578579,-0.4118776009305339,0.9736678388193742,-0.37894499455701275,1.7940691761866814,1.2746656209370393,-0.13523517560422083,-0.19466400788931726,-1.055318897662087,-0.0344569604260141
4610,train,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.030778866248877244,-0.2066645902523872,-0.009842054752358349,0.2276017918623147,0.024737571410268316,1.7103149187016917,0.6412427107670872,0.19878390945517868,0.8846799939405259,-0.563809056057998,-0.12567422190897728,-0.12306743594844094,-0.11204874765929806,0.12611181810130395,-0.08794999545015139,2.3979869613941047,-0.941362508405494,1.245768122155086,0.5912649709110158,0.7389394827589868,0.7017658777172902,2.1750374906940113,0.9426514319198843,1.1009609914997593,-0.13523517560422083,0.13476739007721963,0.10807681789398749,-0.07812361534377388
4624,train,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8593260883355894,-0.3755493159160132,-0.3845036446511246,4.664904177735628,0.024737571410268316,1.7103149187016917,-0.34528453656689306,-1.2920954114586618,1.3680316462590252,-0.18890139551293333,0.5382650636478837,0.16496273329259106,-0.11204874765929806,0.12611181810130395,-0.08794999545015139,1.5919409239507083,-0.941362508405494,2.3905020539657884,0.25441348211025894,0.20877943638024957,0.7017658777172902,2.1750374906940113,2.2835189593881395,2.2682298652198396,-0.13523517560422083,0.13476739007721963,0.03536458567173282,0.7224317248151554
4645,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.17275879765498847,0.05826060590910809,0.49619437835766356,-0.358659977907614,-0.07421271423080496,-0.33462683191989634,-0.34528453656689306,0.6957436830931255,0.07909390674302706,-0.6286322383253278,-0.19681057393292667,-0.12306743594844094,-0.11204874765929806,-0.015442263440975964,-0.08794999545015139,-0.02015115093608484,-0.941362508405494,0.006693843732775998,0.8513242613527879,1.066656195174109,0.3689847723091936,-0.37894499455701275,-0.2448501813209548,-0.11154273146566895,1.5176391928918116,0.13476739007721963,0.47163797900526083,-0.18874580780209865
4662,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.16729803106244573,-0.49478600174599496,-0.5742673070673828,-0.2941173977494567,-0.07421271423080496,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,-1.5320782676519706,0.010146203600650331,-0.18495451526226844,-0.41109760518947297,-0.11204874765929806,-0.015442263440975964,-0.08794999545015139,-0.4231741696577831,0.7561764411781836,0.14391704108290698,-0.642853828741709,-0.8622707626718272,0.3689847723091936,-0.37894499455701275,0.17814642801780317,0.14369010382928477,-0.13523517560422083,0.13476739007721963,0.5443502112275155,-0.18001247681854668
4665,train,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1891410974326167,3.078245061691683,2.627386279340256,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,0.6957436830931255,0.4013283416220266,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,0.7561764411781836,-0.8458145240015983,1.615085734484972,1.6395479363574148,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.20039024911350126
4675,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.4544978382744312,-0.4964155481273794,-0.4339596547587975,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,-0.7264921804544717,-2.0223306570729163,-0.20570261793592035,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.596471810663793,-0.11126049189462933,-0.17161851559584843,-0.060044691068802135,-0.37894499455701275,-1.0908433999984704,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.6897746756720248,-0.20039024911350126
4685,train,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.12361189832210383,-0.49356514830746273,-0.5596701022661321,-0.2357217299873144,0.3215884283334881,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,-0.24314052813597248,0.30050004083973125,-0.13160225124430638,-0.41109760518947297,-0.11204874765929806,0.5507740627281437,-0.08794999545015139,0.7858948865073117,-0.941362508405494,0.7315133880043567,-0.6113552583236971,-0.646740049619917,1.4026973021973705,-0.37894499455701275,0.897426663176438,0.7878212526153259,-0.13523517560422083,0.13476739007721963,-0.6917577365508139,-0.1305236012450856
4694,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.5098431941545593,-0.5985959817361338,-0.40168836467971886,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,1.0457972113800256,0.30050004083973125,-0.19977458860059122,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.596471810663793,-2.1507487576923867,-1.8147058509142775,-0.060044691068802135,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,-1.2734555943288512,-0.1974791387856506
4721,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1809499475438026,-0.2860200637569826,-0.4769526083923786,-0.20806062420524699,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,-1.2920954114586618,1.5291488636985249,0.30050004083973125,-0.1938465592652621,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,-0.2823371427842802,0.46566567036312434,-0.08281855410549671,-0.664727757578983,-0.37894499455701275,-0.10867568873271452,-0.22919865697186706,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.19165691812994928
4748,train,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07446499898921917,-0.3324124944212075,-0.24339733157236848,1.8702104568874176,0.6184392852567079,3.75525666932328,-0.34528453656689306,0.6957436830931255,0.7235627765010261,2.3474143851329208,1.8127913707436436,2.469204087220847,-0.11204874765929806,0.26766589964358384,1.201983271152069,1.9949639426724064,0.7561764411781836,1.0550368611121719,0.36957654339495,0.47318082542252254,1.8776175230095509,3.669021472064484,2.8910892955553873,2.3440999963960576,-0.13523517560422083,-0.19466400788931726,-0.8371822009953231,0.850520579240584
4758,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.5049597804004303,-0.5839987769348832,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,-0.8876093978939715,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-1.0874958313555239,-1.0778014757237373,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.10807681789398749,-0.20039024911350126
4783,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19187148072888807,-0.3914204106169323,-0.4818183433261288,-0.4339596547587975,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,0.4013283416220266,2.6233307387523785,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-1.2720687078687853,0.20244588718323828,-0.10366687891394373,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-1.1110594475726732,-0.13523517560422083,-0.19466400788931726,-0.5463332721063046,-0.20184580427742657
4821,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.5021111223771884,-0.5839987769348832,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.689663230369019,-0.4042577455754722,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-0.908922638548111,-1.0778014757237373,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.20039024911350126
4833,train,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.3804327296701422,-0.5256099577298807,-0.3371457845215616,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,-1.2920954114586618,1.5291488636985249,0.30050004083973125,-0.19977458860059122,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.02015115093608484,-0.941362508405494,-0.596471810663793,0.2391059554602307,-0.3408971005331967,-0.664727757578983,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.1974791387856506
4835,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.4695550306829954,-0.5207442227961305,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,-2.0154299199704697,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-0.24175953640927628,-0.3086712253412112,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-1.2007433621065966,-0.20039024911350126
4847,train,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.06900423239667643,-0.4626368611979794,-0.4964155481273794,2.4381851622792015,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,1.3680316462590252,0.30050004083973125,-0.07232195789101523,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,-0.941362508405494,1.0823726857501401,-0.17667649885061493,-0.17161851559584843,-0.664727757578983,-0.37894499455701275,1.2456045788862027,1.1273165942923982,-0.13523517560422083,-0.19466400788931726,0.7624869078942795,-0.07230139468807258
4862,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.43089467179614127,-0.5499386323986317,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,-1.2920954114586618,1.5291488636985249,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,-0.8458145240015983,0.03507693703576494,-0.5400707031911187,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.20039024911350126
4882,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.3051467676273209,-0.15581410276486468,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.689663230369019,-0.7264921804544717,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,0.428706624978034,0.588914822708209,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.8371822009953231,-0.20039024911350126
4899,train,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.4390336947196895,-0.5499386323986317,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,-0.795135637820715,-2.17654713740997,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,-0.8458145240015983,-0.009781028757368353,-0.5400707031911187,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.20039024911350126
4913,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.48420527194538227,-0.5450728974648815,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,-1.6931954850914703,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.8458145240015983,-0.42675970667606195,-0.493818575076557,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.20039024911350126
4921,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17821956424753121,-0.07196376086766379,0.27723630633890406,-0.40168836467971886,0.024737571410268316,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,0.5624455590615264,-0.2802076336384306,-0.19681057393292667,-0.12306743594844094,-0.11204874765929806,0.12611181810130395,-0.08794999545015139,-0.4231741696577831,0.7561764411781836,-0.17021762679660601,0.7434847894082296,0.9486287728089197,0.7017658777172902,-0.37894499455701275,-0.2448501813209548,-0.22919865697186706,-0.13523517560422083,-0.19466400788931726,-0.03734764655052185,-0.19165691812994928
4926,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.503738926961898,-0.5888645118686334,-0.3371457845215616,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,0.5624455590615264,0.30050004083973125,-0.19977458860059122,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.596471810663793,-1.0014227236815039,-1.2307229502670975,-0.664727757578983,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.1974791387856506
4933,train,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1891410974326167,2.055983782494024,1.6785679672589648,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,1.689663230369019,0.4013283416220266,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.8458145240015983,1.4760959250116314,1.454734043846384,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.20039024911350126
4943,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10995998184074697,-0.4903095391380434,-0.5499386323986317,0.0823809865064608,0.024737571410268316,-0.33462683191989634,1.6277699581010674,-1.2920954114586618,0.7235627765010261,0.5737742405941605,-0.09307006056466713,-0.41109760518947297,-0.11204874765929806,-0.15699634498325588,0.42802331119073683,0.38287186778561344,-0.941362508405494,0.8396781971330015,-0.5374657083776879,-0.5400707031911187,0.7017658777172902,-0.37894499455701275,1.1448638175718076,0.965052590061598,-0.13523517560422083,-0.19466400788931726,-0.6917577365508139,-0.10432360829442974
4958,train,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18641071413634533,1.0679063995752673,1.10441124507644,-0.40168836467971886,-0.17316299987187822,-0.33462683191989634,1.6277699581010674,-0.29817586418276815,0.4013283416220266,0.30050004083973125,-0.19977458860059122,-0.41109760518947297,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.596471810663793,1.2745580516407296,1.300677960240773,-0.060044691068802135,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.1974791387856506
